sentence,label
 Wow.... Thalaivar semma smart.... Palaya Rajinikanth... Semma,positive
 Padam pathutu vandu trailer pathanvanaga like podunga,positive
 Rajnikant fans hit like   Love from Maharashtra,neutral
 Super film no doubt jai jai rajnikanth all enthiran haters,positive
 Dislike poduve wait panni irukanga pola......oruthar mela neenga viswaasama irukurathukaga yen inoruthara verukuringa........,positive
 BRO VARA LEVEL SEMMA MARANA MASS SUPER,positive
 Thala end bgm vera level yu1,neutral
 Rajinikanth telugu fans oka like yeskondhi,positive
 Dislike pannunavanellam porama pudicha sori naaikal....,positive
 I think vadachennai vida ithu best ha irukka pokuthu,positive
 Sirapaana tharamana sambavangal innime thaan parka pora,positive
 Yov Na thalapathy Fanya padam trailer Vera level,positive
 Trailer disappoint aanavanga like panunga ..,positive
 Thala mass + Yuvan BGM verra level,positive
 Marana mass  DHANUSH  ANNA   adutta  award   waiting,positive
 Chiyyan vikram fan's from Kerala like here,positive
" Only Thalaivar will get paid haters. Haters nee oru mayurum pudunga mudiyathu. You Ettapas, nickal nickal, Thalaivar Parak",negative
 Rangaraj Pandey Rangaraaj Pandey Rangaraaj Pandey Rangaraaj Pandey,positive
 semma super thalaivar rajini iam vijay fan,positive
 FDFS  yarellam Ticket  book panitinga?,neutral
 Thalaivarku etha Seriyana villan Namba Sethu thaan,negative
 Bro 10 million adithu 100 million views maarum,positive
 Oruthar mela viswasam kaata innoruthara enn asingapaduthuringa true,positive
 Thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaa  mavane kollama vida maaten,positive
 VJS MAAASSSIEST EVER ROLE - SEMMA SEMMA THALAIVAAAAPORI PARAKKUDHU TRAILER - SETHU NAAAA UN MASS VERA LEVEL,positive
 Etho nalla story ya mokkaya eduthu vachirupangalooo??:thinking_face:,positive
 Dhanush + vetrimaran Ready pannuga da national award,positive
 Pink movie puthusu irukkuma .iam w,positive
 Hit like for Rajnikanth sir and Akshay Kumar.. ek like to bnta h,positive
 Semaaaaaaaaaaaaa mass Vikram New look super,neutral
 Thala.....oruthar mela Viswasam katrathathukagaa innoratharayum asingaa paduthathingaa,positive
 Im a kamal fan... but intha trailer ah evlo times pakurathu super star vera level... maga hit...,positive
 Itha paaka transporter Tamil remake maari iruku,positive
 Viswasam trailera vida nalla iruku vera level hit,neutral
 Aiyoo Valimai epdi irukeh pogudho,positive
 Thalaivar marana mass I am waiting petta,positive
 Thala na massss.  By தளபதி ரசிகன்,positive
 Idha padam BLOCKBUSTER aaguradhukku yaaru virummbiringloo avanga ooru like poodunga ALL THE BEST THALA,positive
 kadai si dialogue pudichavanga our like podu,neutral
 Sam cs bgm vere level ...,neutral
 Tala Ajith Big fan From Karnataka,positive
 Ennamo iruku padathula athu nalla iruntha Padam hit,positive
 ippa enna panna porom-sweet sapda porom///////vera lvl ji!!!!!,positive
 Thalaa mass daww.. movie therikapoguthuuuu by Dhanush Anna fan daw.. I'm Vinoth,positive
 Bigil=like Kaithi= cmnt Idhu epdi irruku vj fns like here,neutral
 73k dislike.. evanda adhuu dislike pannathu,negative
 Padippa yaralayum edutthukka mydiyaathu intha dialogue rompa arumaiyaga irukku.  Vekkai naaval vendum.,positive
 2:11 semma smile   sweet sapada poroum pongal ku,positive
 Ketta paiyan sir indha Kaali.  I’m a bad boy.,positive
 Thala + Yuvan = semma super,positive
 Pantey va inoru vakkil [layer] ada iva enya thala padathula nadikira,neutral
"pannum bothu kaithi. Trailer nallah eruku,",positive
 Unga viwasatha kaata mathavangala yen avamana paduthureenga!!!thala for u.... thala bloods....,positive
 Best Wishes From Sachin Tendulkar & Rajni FanS!,positive
 Vikram sir hairstyle vera level-u and ghibran music massa irukku  kk na kadaram kondan (reentry of massshero),positive
 1m likes hit pannnnum bro 5hr kullla,positive
 Aaamaai Vera level acting aama vaalgha,negative
 Ennada MAN OF STEELE bgm la poderinge!! :rolling_on_the_floor_laughing: 🤦‍,negative
 Happy Diwali force ....Merattala irukku po....,positive
 enna pola daily nkp trailer paarkura angaali pangaali ellaam oru like podunga,positive
 thala ni oru mundham un padam dhandom,positive
 Intha manushan vijay vechu edukara padam payangarama irukume sema trailer:crossed_fingers::crossed_fingers::crossed_fingers:  That lady voice managaram ...song,neutral
 Haters innum Intha trailer ra pathutu Inga vanthu katharitu kadakaranuga....,negative
 Thala fans for ravathanallur uthiramerur kanchipuram,positive
 Mairu mari iruku ye ye kathura,negative
 Last line yaaraiyooo solldra mathiri irukku..... Thala,positive
 Mass but not like pink movie,positive
 Vjs famous aanadhuki kaaraname avaru adikadi Padam nadikiraru adhunalladhaan aanaa andha Padam avalova odaadhu,neutral
 Voice seekrama varuthu aprama thaan lips movement varuthu,negative
for bigil...bigila sound varradhu konjam kastam poala...,neutral
" sila muttaalgal sonnanga.. petta VJSethupathi kaga paakaporom, Rajini kaaga illanu.. Kanna... Rajini padam na... Rajini mattum dhan",neutral
 Last 10 seconds dance mass,positive
 Paaka dhana pora indha Kaali ooda aatatha,positive
 2.20 that dance wad amazing.. Lv u rajni sir,positive
 1.48 Enna Da pantriga pinnadi,neutral
 Osm vikram sir style from karnatakaaa,positive
 Padam pathutum trailer pakka thonum..athu tha thalaivar,positive
 Dai Enna da Enna  Thala Ipdi Masss ah Kattiringa  Avaavavavavavavvavavavava,positive
 2k doubt. mini love series,positive
" Nadicha pothu Vera Vena. , Arasiyal Vena",neutral
 Super SK dha mass And Movie pakka varalinalum paravala adha asigga padutha thivya plzz,positive
 Dhanush Anna vetrimaaran Anna 2 perum Mass Vera level,positive
 Manitha kadavul Super star Rajini Kanth THALAIVAAAA :sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:,positive
 Ennada batman scene ah ivana vachu reshoot pannirukanunga,positive
" Awesome performance ajith ji , Padam super hit ji , sure",positive
 Petta film blockbuster hit plzzzz like here,positive
 Remake of pinkyy butt i love you both amit ji n ajith ji,positive
 Billa star Ajith Kumar Rasigargal madurai,positive
 Thalaiva semma style   pakka mass,positive
 Mass ah iruku Sankar  mass kattirukkaru,positive
 Jeyikuromo illa thokuromo modhalla sanda seiyanum..,positive
 2:05 Marana massssssssssss luv u thalaivaaaaaaaaaaaa,positive
 Avalo scene ila. Boma Padam Mari iruku.,negative
 super . k k  team .mr.yo,positive
 804k likes sikram 1million like kondu vanga  thala fans,positive
 Yuvan music..... super...  Nalla vela... idly sambar imman illa...,negative
 I Open challenge Petta 100% flop,negative
 Thalaivar fans hit like here !! Petta @Marana Massssss,positive
 SuperStar Rajinikanth Style & Swagger :sign_of_the_horns:,positive
 1m likes varumnu solravagga like here,positive
 Thalaya yaralaum control panna mudiyadhu daaaa,positive
 800 000 likes for NKP trailer,positive
 Thalapathy fan and i say pakka masss,positive
 thalaivar Veri thanam nu soldravanga like panunga,positive
 Ellam ok than padam mokkaya illa ma iruntha ok than... Pa...,negative
" Semma  , vera leval thala",positive
" Intha Deepavali Ku Oru tharamana padam varapoguthu, so kandippa thalapathi Ku adutha padam tharamana kathai ah irukkum LokeshKanagaraj",positive
 I am an AA fan but sk pwoliyaaa,negative
 Ne vaa thala inga un level ku yarum illa ah,positive
 Bigil nelama enna aaga podhu,negative
 Rajini sir fans like kottandi super hit avuthundi,neutral
 Remakena vera copyna vera enna puriyutha.inthamari mosamana varthaigalai potu pesaringale arivilla. Hai ajith fans neenga inthamari pesathenga,negative
 VALIMAI  KU  WAIT PANNRAVUNGA  LIKE PODUNGA,positive
 After bigil trailer kaithi trailer kanamapoidum...,neutral
 Idhuku dislike potavanuga pesama indha Naata vittu vera engayachum poi tholaingada,negative
 semmaa trailer Vera level la iruku,positive
 Sahoo teaser ah adichu thookalama thala fans ..,positive
 thala nerkondapaarvai nerkondapaarvaitrailer prayformugilan savemugilan whereismugilan bansterlite,positive
 467K views and 145K likes in 18 min. Thala takkaru doi...,positive
 I am waiting ..sk super star,positive
 Tharama sambavam only at Aug 8,positive
 Goosebumps overall  gv bgm sema mass wlcm back trio ivanga 3epavum sema dhan,positive
 en uyire  en theivamay  en kadavulay  Thala nee pallaandu vazlga,positive
 All best from Chiyaan Vikram die hard fans pakka maran mass Pongal sweet,positive
 Why 62k did like bull shits,positive
 Orutharu mela neenga viswasam kaatradhukaga... Innoruthara yen Asinga paduthuringa... Mass thala...,positive
 chiyan Anna  eppaume mass than ..,positive
 Samma maaasu Thalaivaa Vera level maaaassuuuu I'm waiting for movie,positive
 Trailer eh anal parukkudu Film kandippa volcano daaaa,positive
 Pa sema masssssssssss love u thalaiva,neutral
 After bigil trailer??? Thalaaaaaaaaaaaaaa than mass,positive
 Indian petta super star Rejani sir,positive
 un alagil en idhayam than nilaiyai maranthu maranthu..................,positive
 Technicians uzhaippu ovvoru framelayum therikuthu....vfx nallaa irukkaa illayaangrathu apram...ithana paer kasthapattadhukaavathu padam HIT aaganum..,positive
 idule velagudu 64 epudi endu best camera man,positive
 Trailer tharama irku.... Thala pola varuma,positive
 ippa yenna panna porom....Sweet saapida porom ... Semma.....thalaivaaaaa...,positive
 Copy  from pink movie !,positive
 Tamil cinema unnaoda Petta thalaivaaa Evanum varamodiyathu,positive
 Chiyaan vikram ur great love frm pak:smiling_face_with_hearts:,positive
 Karthi sirto my kadavur village... Tq sir ..,positive
 GVP Acting Bathila Music podalam ...athula tha avaru MASS..Ippidi nenaikuravanga like podunga..,positive
 Trailer ra mass sa eruku. Apo movie marana Mass.........     ......,positive
 Entha manusanu ku vayasu ana mariya erukaru ....epppa aa enna enarji men...great vikram sir,positive
 Bigil movie trailerku 250k dislike podanum unmaiyana thala fans and bloods,positive
" Trailer Vera level iruku 90's rajini back,karthick suburaj ku romba nandri",positive
 Unlike potavalam matamana social luku theva padatha character avanunga thalapathi fans Ila poruki fans,neutral
 Kaithi trailer ah paarthutu Thalapathy 64 ku Verithanama wait pandravanga like pannunga,negative
 Ur Favorite Hero ??? Like Rajinikanth  Comment Vijay,negative
 Omg  Sankar ji muv ku marana waiting,positive
 Entha ad um ilama ivarala mattum epdi ipdinu.... Ellarum vaitherichala kathAruranga,positive
 Kolla Gaand la iruken movaney kollama vida maten:scorpion:,positive
 Dei Pink padam paathurukeengala ilaya da 🤦‍🤦‍ fight lam vechirukeenga :nauseated_face::face_vomiting:,neutral
 Wow  krish 4 :thinking_face: .......... same mask,neutral
 Adeii  ellai meeri poringa da...,neutral
 Die heart fan of dhanush. Love u thalaivaa.... Ummmaaaaa... Padam vera levela eruka pothu...... Tq thalaivaaaa..........,neutral
 anybody after darbar movie release date...,neutral
 I am waiting  kadaram kondan,positive
 Apppa romba nalaiku apram  annanoda hit movie pakka porom,positive
 கைதி BLock Buster HiT yarulm solluringa like podunga,neutral
 last 10 - 15 secs ... ennnnnna energy.... 68 vayasu nu sonnaaa yaarum namba maataanga...semmmaaaa......,positive
 Dipawali special kaithi than. You,positive
 Bigil trailer-ah vida ithu mass-ah irukku,neutral
 vere level... katta waiting for THALAIVAR166,positive
 Wonderful movie akshay Kumar fans like here,negative
 Is it a double action movie,neutral
 Andha last dance   Edhu panalun style a irku,positive
 Vikram paiyen hero va namba mudiyalaa,negative
" Makkal Selvam, Nawazuddin Siddique, and SuperStar Rajni in one movie",neutral
 1.36 -1.50....varaikum edutha camera angle yengalukku podhum...Da...verithanama irruku...appadiyae thalaaaaaanu kaathanum Pola irruku...,positive
 Am seeing my childhood rajni again... Jollyyyyy,positive
 the 2.O trailer was marana maaaaaaassssssss thalaiva summmaaa alluthu i love you ummmmmmmaaaaaaaaaa,positive
 Padam nalla irukum pola bigil kooda release agama irutha kandipa blockbuster aagum illana super hit tha aagum,neutral
 2.0 Tamil Movie | bgm,positive
 innum 150k dha like podunga,neutral
 Angali pangali Ellarum attendance podunga,positive
 Ethana per pakkiringanu konjam like podunga appathan therium pls,positive
 Enga aandavar big boss 2 seasonla sambadhichadha apdiye padathula potutabla...,neutral
 Vera level better than sarkar teaser,positive
 Indha trailer ku epd da manasaatchiye illama dislike potrukeenga,neutral
 hit or flop Rajini sir always rockzzzzzzzzzzzzzzzzzzzzz. I like him very much. I don't know why,neutral
 Back to Form... Vikram.. loved it..,positive
" Ethana vaathi Inda trailer uh paathalum, edho pudusa paakura maathiri iruku bro.... Proud to be Thala fan",positive
 0.36 sec intha scene padathula iruka Mari ilaye,neutral
" Wow Thala Semma , yuvan music",positive
 Masssss thala  Thala bloods like pannunga,positive
 Karthi anna ke ivlo mass angle na...thalapathy ku,positive
 BGM mass nu solravanga like podunga,positive
" Anji vaati padam paarthen Idhuku maele evalo'vaati paarkureno But will watch Dhanush semma acting Amitabh, Nana Patekar, Al Pacino level'la nadichirkaaru",positive
 Summavae Tamilnadu la rowdisam adhikama iruku inthula thalaivae padam sollavae venu..inni attack la payangarama iruka poguthu ..verithanam..,neutral
" Shivaji ku aprom, ippo thaan Superstar kitta ivalovu mass pakkiran...  Petta paraak",positive
 God of bgm Yuvan mass Yuvan gethu  Yuvan bhaktargal hit like,positive
 Hit like for Ajith & Yuvan...,positive
 Thalaiva u r simply superb Indian super star,positive
 intha movie double action nu nenaikuravanga like podunga illa nupanunga....,negative
 Trailer pakka super ah iruku but Rajesh neenga edhutha thungavanam padatha patha dha bayama iruku..,positive
 prayfornaesamani.....,positive
" Dai Vijay Sethupathi onuku mass na set aagathu da example sindhubath,rekka indha padakoloda nelamatha onoda sangatamilan Ku aga poguthu",negative
 2.o better  in Tamil cinima,positive
 Ada  Pavame  innuma  1 million like varalla,neutral
 Vera leval teaser  padam kandipa blockbuster agum,positive
 Make it 1million likes youcandoit,positive
 Thalaiva vayasu analum Unga azhagum style lum apdiye iruku  Super star fan hit like,positive
 Thai kilavi ku simran rombha Mel,negative
 Yaar yaar enkuda vandhu viswasam trailerpana varinga,positive
 Asuran Title ku Perfect ah suit aagudhu indha trailer,positive
 Super trailer from pawan kalyan fans in karnataka,positive
 Innaikeh pink padatha downlode potra vendithan,positive
 Anyone came to see Ajith fans Vijay fans sandai? Ps: Namakku edhukku vambu.,neutral
 Yo yuvan nee bgm potave poranthavan ya.... Vera level bgm,positive
 Vijay Sethupathi Kakavathu Intha padatha Parunga paaa....,positive
 Judge : avara kongam control pannunga  Fans : mudiyadhu idhukku Mela control panna mudiyadhu,positive
 Soori Joke   Okay    =      like   Mokka =  comment,neutral
" Legend, looking like a beast",positive
 Tamil cinema is hai fai NOW,negative
 Waiting ...ne va thala.....sila nayigal kuraikkathan seiyum,neutral
 Thala performance  @01.18 vera level perfo !!!!,positive
 TN ELECTION RESULTS IN PETTA TRAILER ITSELF. RAJINI LIKES - 592K OPPOSITION LIKES-46K,neutral
 Ayya... Enna panni vechirikkaru.. Looks like viswaasam is going to have a tough time,positive
 Sir intha bgm Mattum yengayo :thinking_face:ketta madhiri irukku..,negative
 Kgf Theme ah aptiye poti vachurukan Asuran  Gayvp,negative
 Trailer Vera level :star-struck: :star-struck: :star-struck:,neutral
" Super trailer,Ajith kumarfrom Darshan(Dboss) fans karnataka:sign_of_the_horns:",positive
 Yarellam movie parthutu trailer parka vanthinga podunga,positive
 Petta title Tamil la paathadum Cull nu yaarku therinjadhu?? Like pannunga...,neutral
 Cinema life ah change panadhu namba da change aGanum,positive
 777k likes this looks like fancy number,positive
 Marana Mass vetri sir & dhanush sir I am waiting,positive
 Thala na maass mattum illa pure class's tooo,positive
 Phaaaaaaaaaaa Mirattal... Semmeq ... All The Best To Team ...,negative
 Kodaram Kondan Vera leVal Chiyaan annan sema masss cvf VNR AICVRM 20760,positive
