sentence,label
<GIB> to <GIB> home .... sun <GIB> <GIB> But I <GIB> to <GIB> Lovely kisses to my girlz Kyra & amp ; Alex,negative
Want to go home .... sun is shining But I have to work <GIB> kisses to my girlz Kyra & amp ; Alex,negative
Having to block my <GIB> <GIB> because I 'm sure there 's been fraudulent <GIB> on it . <GIB> ! !,negative
<GIB> to <GIB> my debit card because I <GIB> sure there <GIB> <GIB> fraudulent activity on it . Bugger ! !,negative
Having to block my debit card because I 'm <GIB> there 's been <GIB> activity on it . Bugger ! !,negative
@__ <GIB> good <GIB> <GIB> ! Get some <GIB> !! ! I 'll call / <GIB> when I 'm in the <GIB> .,negative
@__ loss good god woman ! <GIB> some sleep !! ! I 'll <GIB> / text when I <GIB> in the city .,negative
@__ loss <GIB> god woman ! Get some sleep !! ! I 'll call / text when I 'm in the city .,negative
<GIB> cant belive what i do.i send a <GIB> on <GIB> to my <GIB> and i say & <GIB> ; i just want to say that im not in <GIB> with u & <GIB> ;.. but i am,negative
omg.i cant <GIB> what i <GIB> <GIB> a gift on facebook to my crush and i <GIB> & quot ; i just <GIB> to <GIB> that im not in love with u & quot ;.. but i <GIB>,negative
omg.i cant belive what i do.i send a gift on facebook to my crush and i say & quot ; i just want to say that im not in love with u & quot ;.. but i am,negative
"@ <GIB> because i 'm DONE WITH THIS <GIB> - <GIB> <GIB> <GIB> , <GIB> stop <GIB> / <GIB> / <GIB>",negative
"@ m0shii because i <GIB> <GIB> WITH THIS SH - mark tomorrow morning , gotta <GIB> fb / twitter / bloggin",negative
"@ m0shii because i 'm DONE WITH THIS SH - mark tomorrow morning , gotta stop fb / twitter / bloggin",negative
@ <GIB> yuss lol well i hope u get better <GIB> is the worst ! aw also hope he gets better ! <GIB>,negative
@ electropoof yuss lol well i <GIB> u <GIB> better sickness <GIB> the worst ! aw also <GIB> he <GIB> better ! lol,negative
@ electropoof yuss lol well i hope u get <GIB> sickness is the <GIB> ! aw also hope he gets <GIB> ! lol,negative
@ <GIB> Thank you for the <GIB> ! I thought I was young & quot ; <GIB> & <GIB> ; but <GIB> and <GIB> were too hard to hide from .,negative
@ TheChristinaKim <GIB> you for the tip ! I <GIB> I <GIB> young & quot ; ish & quot ; but heredity and diabetes <GIB> too hard to <GIB> from .,negative
@ TheChristinaKim Thank you for the tip ! I thought I was <GIB> & <GIB> ; ish & quot ; but heredity and diabetes were too <GIB> to hide from .,negative
"@ <GIB> aw , yeah I had to skip <GIB> & <GIB> ; <GIB> too",negative
"@ angelicshades aw , yeah I <GIB> to <GIB> D & amp ; D too",negative
"@ angelicshades aw , yeah I had to skip D & amp ; D too",negative
Still working on <GIB> <GIB> ... outside on the <GIB> ... <GIB> is behind a big gray <GIB>,negative
Still <GIB> on music grades ... outside on the deck ... sun <GIB> behind a big gray cloud,negative
Still working on music grades ... outside on the deck ... sun is behind a <GIB> <GIB> cloud,negative
<GIB> <GIB> ! ! <GIB> <GIB> !,negative
GM twits ! ! H-E-L-L-0 redline !,negative
GM twits ! ! H-E-L-L-0 redline !,negative
"<GIB> was totally fun !! ! long was awesomeeeee. . good <GIB> , <GIB> !. . hahahhaha. . and um going to <GIB> now <GIB> there 's <GIB> else 2 do",negative
"salisbury <GIB> totally fun !! ! long <GIB> awesomeeeee. . good job , twin !. . hahahhaha. . and um <GIB> to sleep now coz there <GIB> nothing else 2 <GIB>",negative
"salisbury was totally <GIB> !! ! long was <GIB> . <GIB> job , twin !. . hahahhaha. . and um going to sleep now coz there 's nothing else 2 do",negative
@ <GIB> - I want those but im damn near 8 <GIB> preggy so no go for me,negative
@ lalavazquez - I <GIB> those but im damn near 8 months preggy so no <GIB> for me,negative
@ lalavazquez - I want those but im damn near 8 months <GIB> so no go for me,negative
pumped for <GIB> <GIB>,negative
<GIB> for road trips,negative
pumped for road trips,negative
At <GIB> with the <GIB> * <GIB> * We Takin Over !,negative
At karaoke with the bf * RSP * We <GIB> Over !,negative
At karaoke with the bf * RSP * We Takin Over !,negative
I only have 13 <GIB> of <GIB> ......... .,negative
I only <GIB> 13 fans of facebook ......... .,negative
I only have 13 fans of facebook ......... .,negative
"150,I should n't drink that much when I have n't eaten all <GIB> . Proper good <GIB> though",negative
"150,I should n't <GIB> that much when I <GIB> n't <GIB> all day . Proper good night though",negative
"150,I should n't drink that <GIB> when I have n't eaten all day . <GIB> <GIB> night though",negative
50 <GIB> taking in the <GIB> <GIB> for next <GIB> last <GIB> out <GIB> . Watched the <GIB> on a beautiful <GIB>,negative
50 miles <GIB> in the mega loop for next weeks last blow out session . <GIB> the sunrise on a beautiful morning,negative
50 miles taking in the mega loop for <GIB> weeks <GIB> blow out session . Watched the sunrise on a <GIB> morning,negative
@ <GIB> hysterical and yes more than a <GIB> disturbing,negative
@ jasoncupitt hysterical and yes more than a tad disturbing,negative
@ jasoncupitt <GIB> and yes <GIB> than a tad <GIB>,negative
"I hope <GIB> <GIB> <GIB> is a huge <GIB> , but I hope <GIB> also leave out the <GIB> / <GIB> . They cause global <GIB> and <GIB> too",negative
"I <GIB> Meat Free Monday <GIB> a huge success , but I <GIB> people also <GIB> out the eggs / dairy . They <GIB> global warming and suffering too",negative
"I hope Meat Free Monday is a <GIB> success , but I hope people also leave out the eggs / dairy . They cause <GIB> warming and suffering too",negative
<GIB> got me cursing in <GIB> on the <GIB> . I need my <GIB> to cooperate with me,negative
Twitterlator <GIB> me <GIB> in Spanish on the train . I <GIB> my technology to <GIB> with me,negative
Twitterlator got me cursing in Spanish on the train . I need my technology to cooperate with me,negative
@ <GIB> - very nicely captured .,negative
@ PhillyD - very nicely <GIB> .,negative
@ PhillyD - very nicely captured .,negative
<GIB> now 2 <GIB> late .,negative
Flight now 2 hours late .,negative
Flight now 2 hours late .,negative
<GIB> all i feel funny,negative
night all i <GIB> funny,negative
night all i feel <GIB>,negative
"@ <GIB> next <GIB> , get <GIB> for <GIB> . You install it once , pay <GIB> for <GIB> and never have to think about <GIB> again .",negative
"@ byfixar next time , <GIB> JungleDisk for backup . You <GIB> it once , <GIB> peanuts for usage and never <GIB> to <GIB> about backup again .",negative
"@ byfixar <GIB> time , get JungleDisk for backup . You install it once , pay peanuts for usage and never have to think about backup again .",negative
"I just wrote and entire <GIB> , and it did n't save . <GIB> .",negative
"I just <GIB> and entire story , and it <GIB> n't <GIB> . Motherfucker .",negative
"I just wrote and <GIB> story , and it did n't save . Motherfucker .",negative
@ <GIB> Ha ha ha. . tats wonderful <GIB> ! ! <GIB> like <GIB> <GIB> had pretty good <GIB> . lucky u. . i was stuck at <GIB> till 2 in the <GIB> .,negative
@ aafreen Ha ha ha. . <GIB> wonderful news ! ! Lokks like u guys <GIB> pretty good time. . lucky u. . i <GIB> <GIB> at office till 2 in the mornin. .,negative
@ aafreen Ha ha ha. . tats <GIB> news ! ! Lokks like u guys had pretty <GIB> time. . <GIB> u. . i was stuck at office till 2 in the mornin. .,negative
Those <GIB> fired <GIB> .,negative
Those bastards <GIB> Frankie .,negative
Those bastards fired Frankie .,negative
@ <GIB> make <GIB> better ? Running it slows <GIB> serious,negative
@ kmbar <GIB> tweetdeck better ? <GIB> it <GIB> upsomething serious,negative
@ kmbar make tweetdeck better ? Running it slows upsomething <GIB>,negative
ugh I 'm pretty sure this is what <GIB> feels like .,negative
ugh I <GIB> pretty sure this <GIB> what dying <GIB> like .,negative
ugh I 'm pretty <GIB> this is what dying feels like .,negative
@ creativecaos same <GIB> that I think,positive
@ creativecaos same thing that I <GIB>,positive
@ creativecaos <GIB> thing that I think,positive
I am playing with <GIB> | <GIB> . I am afraid this will be too big a <GIB> for some <GIB> <GIB> to make,positive
I <GIB> <GIB> with Wolfram | Alpha . I <GIB> afraid this will <GIB> too big a step for some math teachers to <GIB>,positive
I am playing with Wolfram | Alpha . I am <GIB> this will be too <GIB> a step for some math teachers to make,positive
"@ conceived @ <GIB> @ <GIB> Exciting <GIB> , right ? <GIB> ¿½ s <GIB> over the <GIB> and give ï ¿½ em <GIB> good on <GIB>",positive
"@ <GIB> @ tylersticka @ dayn <GIB> news , right ? Letï ¿½ <GIB> chat over the weekend and <GIB> ï ¿½ em something good on Wednesday",positive
"@ conceived @ tylersticka @ dayn Exciting news , <GIB> ? Letï ¿½ s chat over the weekend and give ï ¿½ em something <GIB> on Wednesday",positive
Follow <GIB> : @ <GIB> @ katfishh @ till1025 @ MissLissXo @ <GIB> @ schoolzonetour @ shineonmedia @ markandjames @ <GIB> _ <GIB> @ <GIB>,positive
<GIB> Friday : @ martinimisty @ katfishh @ till1025 @ MissLissXo @ tommy2net @ schoolzonetour @ shineonmedia @ markandjames @ one _ call @ wegmusic,positive
Follow Friday : @ martinimisty @ katfishh @ till1025 @ MissLissXo @ tommy2net @ schoolzonetour @ shineonmedia @ markandjames @ one _ call @ wegmusic,positive
@ <GIB> i do n't remember leaving <GIB> <GIB>,positive
@ noberts i <GIB> n't <GIB> <GIB> Big Red,positive
@ noberts i do n't remember leaving Big Red,positive
i 'm so proud of myself .,positive
i <GIB> so proud of myself .,positive
i 'm so <GIB> of myself .,positive
"<GIB> <GIB> , that 's all I can say right now . we are n't going to the <GIB> right away",positive
"missile defense , that <GIB> all I can <GIB> right now . we <GIB> n't <GIB> to the gulf right away",positive
"missile defense , that 's all I can say right now . we are n't going to the gulf right away",positive
I just had the nicest <GIB>,positive
I just <GIB> the nicest cupcake,positive
I just had the <GIB> cupcake,positive
@ <GIB> thank you,positive
@ libraluvzlife <GIB> you,positive
@ libraluvzlife thank you,positive
I screw up <GIB> .,positive
I <GIB> up everything .,positive
I screw up everything .,positive
Off 2 <GIB> <GIB> . Have <GIB> 2 <GIB> ! Happy <GIB> all !,positive
Off 2 Purnima fest. . <GIB> lots 2 celebr8 ! Happy Sunday all !,positive
Off 2 Purnima fest. . Have lots 2 celebr8 ! <GIB> Sunday all !,positive
@ <GIB> <GIB> to you ! Its <GIB> here. lol . How are you ?,positive
@ d3000terry Goodmorning to you ! Its 3:35pm here. lol . How <GIB> you ?,positive
@ d3000terry Goodmorning to you ! Its 3:35pm here. lol . How are you ?,positive
@ <GIB> <GIB> !! ! I 'm following you now ! i drop some bad <GIB> that did n't love,positive
@ ModelSupplies Yay !! ! I <GIB> <GIB> you now ! i <GIB> some bad tweeps that <GIB> n't <GIB>,positive
@ ModelSupplies Yay !! ! I 'm following you now ! i drop some <GIB> tweeps that did n't love,positive
Damn ... <GIB> <GIB> out of <GIB> ...,positive
Damn ... bragster HQ out of beer ...,positive
Damn ... bragster HQ out of beer ...,positive
has one very itchy <GIB> ! also wishes she could sleep more,positive
<GIB> one very itchy foot ! also <GIB> she could <GIB> more,positive
has one very <GIB> foot ! also wishes she could sleep more,positive
"@ superjei Oh noes ! But do n't worry , if you send it off on <GIB> , you will with <GIB> get it back within a <GIB> !",positive
"@ superjei Oh <GIB> ! But <GIB> n't <GIB> , if you <GIB> it off on Monday , you will with luck <GIB> it back within a week !",positive
"@ superjei Oh noes ! But do n't worry , if you send it off on Monday , you will with luck get it back within a week !",positive
my <GIB> hurts !! !,positive
my stomach <GIB> !! !,positive
my stomach hurts !! !,positive
i go home <GIB>,positive
i <GIB> home tommorrow,positive
i go home tommorrow,positive
gahhh we 're both sad,positive
gahhh we <GIB> both sad,positive
gahhh we 're both <GIB>,positive
@ shawnified why not ? ? go go go !,positive
@ <GIB> why not ? ? <GIB> <GIB> <GIB> !,positive
@ shawnified why not ? ? go go go !,positive
@ <GIB> <GIB> callas a new <GIB> : p <GIB> funny. . Its just fun,positive
@ morphiine U <GIB> a new venture : p Thts <GIB> . Its just fun,positive
@ morphiine U callas a <GIB> venture : p Thts funny. . Its just <GIB>,positive
I 'm now doing some & <GIB> ; <GIB> & <GIB> ; <GIB> with some <GIB> <GIB> <GIB> that got failed last <GIB> I hope it finishes soon .,positive
I <GIB> now <GIB> some & quot ; corno & quot ; stuff with some SQL Server Jobs that <GIB> <GIB> last Evening I <GIB> it <GIB> soon .,positive
I 'm now doing some & quot ; corno & quot ; stuff with some SQL Server Jobs that got failed <GIB> Evening I hope it finishes soon .,positive
is working on a & <GIB> ; <GIB> & <GIB> ; for a <GIB> <GIB> !,positive
<GIB> <GIB> on a & quot ; Banner & quot ; for a Photoshop Contest !,positive
is working on a & quot ; Banner & quot ; for a Photoshop Contest !,positive
@ <GIB> I tried to say hi to you and <GIB> but <GIB> went down,positive
@ Melissa808 I <GIB> to <GIB> hi to you and Roy but Twitter <GIB> down,positive
@ Melissa808 I tried to say hi to you and Roy but Twitter went down,positive
"driving home from <GIB> ... . <GIB> <GIB> was <GIB> but guess wat , soar again. . maybe i shoule give my <GIB> a <GIB> ?.... <GIB>",positive
"<GIB> home from irvine ... . MARI'S class <GIB> amaaaaaaazing but <GIB> wat , <GIB> again. . maybe i shoule <GIB> my body a break ?.... nawwww",positive
"driving home from irvine ... . MARI'S class was amaaaaaaazing but guess wat , soar again. . maybe i shoule give my body a break ?.... nawwww",positive
im very happy with my <GIB> <GIB> <GIB> considering i thoughtstuffed up . 74.7 <GIB>,positive
<GIB> very happy with my psych exam mark <GIB> i <GIB> up . 74.7 %,positive
im very <GIB> with my psych exam mark considering i thoughtstuffed up . 74.7 %,positive
drinking <GIB> and having a mighty good <GIB>,positive
<GIB> becks and <GIB> a mighty good time,positive
drinking becks and having a <GIB> <GIB> time,positive
"@ <GIB> Hey <GIB> , good ! Although i barely got any <GIB> like @ <GIB> _ n ! So went for a <GIB> at about 10 and missed @ <GIB> you ? x",positive
"@ pinkbunny69 Hey toots , good ! Although i barely <GIB> any sleep like @ kat _ n ! So <GIB> for a nap at about 10 and <GIB> @ rustyrockets you ? x",positive
"@ pinkbunny69 Hey toots , good ! Although i barely got any sleep like @ kat _ n ! So went for a nap at about 10 and missed @ rustyrockets you ? x",positive
i 'm sick .... . this is no good ... .,positive
i <GIB> sick .... . this <GIB> no good ... .,positive
i 'm <GIB> .... . this is no <GIB> ... .,positive
@ <GIB> ya 3am I 'll wait till <GIB> go to <GIB> we ageeb el <GIB> . . bala ham . . <GIB> For <GIB> again BTW fail,positive
@ ahmednaguib ya 3am I 'll <GIB> till someone <GIB> to US we <GIB> el iPhone . . bala ham . . Thx For Invitation again BTW <GIB>,positive
@ ahmednaguib ya 3am I 'll wait till someone go to US we ageeb el iPhone . . bala ham . . Thx For Invitation again BTW fail,positive
Thought I was popping a tiny <GIB> . Turned out to be a <GIB> <GIB> ow .,negative
<GIB> I <GIB> <GIB> a tiny zit . <GIB> out to <GIB> a mosquito bite. ow .,negative
Thought I was popping a <GIB> zit . Turned out to be a mosquito bite. ow .,negative
"@ <GIB> harsh , but ... Most likely true <GIB>",negative
"@ johncmayer harsh , but ... Most likely true lol",negative
"@ johncmayer <GIB> , but ... Most likely <GIB> lol",negative
<GIB> <GIB> ) 8 <GIB> till I finally see them .,negative
Photovia jessiv ) 8 days till I finally <GIB> them .,negative
Photovia jessiv ) 8 days till I finally see them .,negative
@ <GIB> <GIB> <GIB> <GIB> in <GIB> <GIB> <GIB> <GIB> It might help that we 're staying <GIB> to <GIB> and then crashing <GIB> <GIB>,negative
@ illaphilla Holiday Inn Express in Old Town San Diego It might <GIB> that we <GIB> <GIB> monday to friday and then <GIB> eslewhere lol,negative
@ illaphilla Holiday Inn Express in Old Town San Diego It might help that we 're staying monday to friday and then crashing eslewhere lol,negative
would like to be famous,negative
would <GIB> to <GIB> famous,negative
would like to be <GIB>,negative
Aw <GIB> of the <GIB> <GIB>,negative
Aw death of the nerd bird,negative
Aw death of the nerd bird,negative
PACKING <GIB> ! i miss my <GIB>,negative
<GIB> SUCKS ! i <GIB> my Lee,negative
PACKING SUCKS ! i miss my Lee,negative
"Very cold , and very tired <GIB> is much needed soon .",negative
"Very cold , and very tired sleep <GIB> much <GIB> soon .",negative
"Very <GIB> , and very <GIB> sleep is much needed soon .",negative
had a very nice <GIB> last <GIB> .,negative
<GIB> a very nice dream last night .,negative
had a very <GIB> dream <GIB> night .,negative
@ <GIB> Hey whats good with you ?,negative
@ tata4u2c Hey whats good with you ?,negative
@ tata4u2c Hey whats <GIB> with you ?,negative
aww have they still not found the <GIB> <GIB> <GIB> . That 's so sad,negative
