sentence,label
 Mmk ikkem ettananum ore level aannnu ath vere level,neutral
 Dialogue pora msmmookka paranjaal onnoode ushaaraayene,negative
 trailer kidukki look at the likes,positive
 38k views 20k like polichu,positive
 Tovino.Namak uruttane... Ayyyo adipoki mass muvi ayrkum katta waiting,positive
 Direction maarakam prituiraaj nee tanne cheytathaano atho ariyunnavare kondu cheyyichathaano aaraayaalum massayittundu Well job man,positive
 Nammda akshay daavin oru like adi,neutral
 Mammookka  Haneef Adeni shaji padoor  Gopi sunder  Mahesh narayanan,neutral
 Athoru valya kathaya Mone paranju thudangiyaal oru 10-30kollathe charithram parayendivarum,neutral
 Ichayan kasari. Kiduki. Porich. Njgal tcr karude swagraya ahagaram,positive
 9.6k dislikes from Antony perumbavor ( undaya.......),neutral
 Traileril Oru kidilan surprise undakum ennu visvasikkunnavar like adii..,neutral
 Like nokaan varunnadh njan mathramaano..,neutral
 King is oll ways king :call_me_hand:  ഏട്ടൻ ഇഷ്ട്ടം,positive
 Amitha pratheesha vekunila anyway katta waiting L,neutral
 Nenjinakath Lalettan Nenjuvirich kond parayum numma oru lalettan fan anenn _______________katta waiting,positive
 sathyam paranjaal trailer oru maja illaa,neutral
 Padam average filim mathrameyullu fansukar pokkiparayunna rasamonnum padathinnillaa,neutral
 Vannu vannu avan vannuIkka love yuu,positive
 Evdeyokkeyooo Oru pulimurugan...dadi Girija.. Fight.. Music...... Evdeyokkeyooo :thinking_face::thinking_face::thinking_face:,neutral
 Happy birthday mammukka  gana gandharvan polichadukkum next block bluster,positive
 Nte ponnnoooo enthaaa makkkale immmale ikkkkade aaa oru idh:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,positive
 entry istam like for lusifer lalettan,positive
 Katta ikka fans indangi like adichu pottiku,neutral
 Oru rakshayumilla.repeated mode on... Njan kandathil vech ettavum best trailer,positive
 68 vayassunden oke paranj ingane pattikkale en parayanam sire....,neutral
 Bilal john kurishingalinte aniyan aano ini,neutral
 arokeeetraa like kittenu nokkan vannu,neutral
 Katta pretheekshaaa....... Luv u alla ...,positive
 Poram lokham ariyatte HBO Channelil parashiraja kanaichath pole .peranpu pole ikkayilude malayala cinimaye ariyatte .,neutral
 Eeee cinema thanna venuchettan muthaaan muthumaniyaanu,positive
 Ente ponno......maranamass item. Kidilan making. Fight apaaram. Sound modulation oru rakshayumilla. Oru adaru item thanne,positive
 Ini vendathu oru 100kodiyanu... athu ithiloode kittatte,positive
 0.50 athu nammude Marimayam Unni alle?,neutral
 Padam vere level aaavum.... Mammulaaaal fanz,positive
 Teaser pole oombiyilla.... Trailer kidukki....   Lalettan Fan,neutral
 Kozhopolla,neutral
 6.3 dislike veru verupp athanne karanam,negative
 Ndaapooo ndayee.....inendaa vishuaa....ara ewde padakam pottichee....  uff romanjam_ahangaaramikka,neutral
 Mamangathine  Ajaygopal  fansinde vijayasamsakal.,positive
 Ende ponnoe ejathy trailer kandall ariyam ikka ethu rengill ulla allannennu,positive
 Njan mathramanoo. Ith veedum veedum kanunnath,neutral
 Orroo...framintayum quality     Rajuattan magic,positive
 Mammootty pwolikkum,positive
 Mammookka..... Uff ijjathi .. Ente ponnikkkaa polichuuu.... Katta waiting,positive
 Lalettante Adutha  100 Kodi ithayirikkumodiyan  enthaaa sheriyalle,neutral
 Malayalam padam odikkenda takkesil achayn keri telugu padam odichuuuu,neutral
 Haters pani thodangind makkale.....sahikunnilla avrkithe kanditte..,negative
 Ee pani thannaya kure kalamayii cheyunne.pani ariyavunthathu kondaa pidichu nilkunnaaa...mass and class dialogue..luv u ekkaaa,neutral
 madhura raja trailer kandu.athinte hangover maran lucifer trailer repeat adichu kandu.ippozha samadhanamaye!,neutral
 Raja raja raja...madhura veera raja,neutral
 Aettanta padathin ikka fansnte ashamsakal :smiling_face_with_open_hands::smiling_face_with_open_hands::smiling_face_with_open_hands:,positive
 Yedaa Mamooty poora,negative
 avasanethe chadiyulla adi adh polich ikkaaaaaa,positive
 RAJA RAJA RAJA MADHURA Veera RAJA,neutral
 Madhuraraja teasor kandu nalla katta bore ayittu undu. Mammukka ethavana yum Vishnu Unnikrishnan tae boxoffice records vettikkum ennu thonunilla.,negative
 Ente Ponno Goosebumps  ... kidu bgm,positive
 fans ticket kittiyavar ivide like adii,neutral
 Trending No . 1. Varanam jayettan daaaaaaaaaaa,positive
 Pratheeksha nallonam und,neutral
 Unlike adicha mammunni fansinu irikkatte oru kuthirapavan,negative
 Jeyetta padam full undo trailer il?? Sambavam colour aayittundalloo...,positive
 Mamakam Hit Aavum ennulever adi makkale like,neutral
 Family entertainer? Family kk kanan pattatha movie full inner meaning,negative
 Sambavam deep freezeril pettu poyi athann,neutral
 Vere Level One  Ikka - Rajuvettan,positive
 Entae jeevathil ithrayum pravishyam trailer kanda verae oru cinemayum illa,positive
 Kidu frames kidu bgm ellarum kidu look kidu making pinne kidilolkidilan Lalettanum verentha vende heavy,positive
 Ethra viewers ayi ennu nokkan varunar arokeya..,neutral
 ith rajuvattante sambil lusipur adaar aitam varunnu MEAGA STAR MAMMUKKAYAN MAKKALE,neutral
 Njaanum our Tovino enna actora ishtapedunna alu thannaya trailer mass ayitundu but achaayanta soundinu mass effect kurachu kuravaanu,neutral
 Madhurarajakku madhuram theereyundakilla bhayankara kaypayirikkum njan panthayam vekkam,negative
 Ikkaaaaa. Ingale ennaa level aah. Ee prayathilum body... Muthane,positive
 Raju ettan powli,positive
 Trailer cut ഒറ്റപേര് editor Donmax വേറെ ലെവൽ,positive
 Oh iyalude Ela padavum iyalu jailil kidana anubavavumayi copy Anu Nala pila anu enu kqnikan akum.,negative
 innanu movie kandathu.....kidu nnu paranjal pora......kidilokkidilam,positive
 Trailer ethanennu mumbu thanne kore peru dislike adichatind Ivanmaaroke aanu e naadinu shapam champu naarikalu,negative
 Idvere vere chilar parannadaaannn muruga nee theernnada ennn ..ini nangal mammookka fans sherikkum parayunnnu .....MURUGAAA ....NEE THEERNNADA .IKKA LOVE,positive
 Ith surajinte padamaane enne thoniyarvar like adikku,neutral
 sathyam parayalow kaNubol ente police traing kalam ormavarunu,positive
 Dislike adichavarod nammal lalettan fans n verum  pucham matrame ullu  Lalettan ishtam Lalettan uyir,positive
 50.dhe pravshyem  kandu kolakkolli trailer,positive
 Katta ikka fans unddegil like adi..,neutral
 Haha..1.35 il raajuvettane kandavar ivide like adichee,neutral
 Iyaalkkokke cinema nirthi DQ nte makkale nokki veettil irunnoode..?,negative
 Enta ponna oru rashayum ila kidu padam,positive
 Suraj ettan powli..koode soubin ekka...pine paryano ....katta Waiting anee,positive
 Trailer kandappazhe urappichu padam mass vijayichu,positive
 im from mars but i love laletan,positive
 Ikkayude johny walker ormma varunnuu vere level,positive
 Ithupole oru trailer iniyundakumennu thonunnilla. Superb,positive
 IKKA PWOLI BGM oru rakshayum illa,positive
 Jayasurya chettan mass lookaaa pakka mass don,positive
 Mammookka de adutha 100 kodi padam aayirikkum UNDA ennu urapp ullavar like adikkada pillere...,positive
 6.1k mamunni fans ithe kandu ennu aa dislike button kandapol manasilayi,negative
 dayav cheyth pretham 3 irakkaruth plzzz athrank unda padamaayirnn pretham 2,negative
 Su sugunan su gu sugu su gu suu bug una,neutral
 Avasanam sathya moorthy ips avathorunna mati:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,neutral
 Villain Tovino & vivek oberoi ...( just a guess ),neutral
 Ikka fan aaya Nikku nalla urappundu,positive
 Ikka powlichu onnum parayanilla trailer ethanel padam enthakum,positive
 To be very frank,negative
 Tovino look. & BGM vere level,positive
 bgm korachoode nannaakkayirunnu..fan made bgm poley.....,neutral
 Pinneum pinneum ithu kaanuna ethra peer und,neutral
 Laletttaaan fans adichu potikda like button,neutral
 Mass mass pakka masss,positive
 Njaan aadym vichaariche punyalan 3 aanenaa,neutral
 Mamangam...nte ammooo marana massss...trailer....   verum item allaaa.... ith oru onnonnara item anuu....ikkaaaaaaa,positive
 16k views.. But 56k like.... എപ്പിടി :thinking_face:,neutral
 Ikka bakthanmaar like adi   Ikka istham,neutral
 Teaser ille kittiya mass triller ille kittilla,neutral
 Madhurarajaykku LUCIFER inte half like polum kittillannu urappullavarkku like adikkan after madhuraraja trailer,neutral
 Dislike adikan mtram Kure per nokiyiriunna polund,negative
 1 1/2kaalan police randu kaalukalumayyi veedum,neutral
 Oru pandi padathinte trailer innu irangiyitundu...kandavar onnu parayane..avide ellaam thribilaa:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
 Njan oru ikka fan alla paksha as a malayali i am katta weiting for raja 2,positive
 Dislike adichavar ettavum valiya oolakal...... bldy idiots...,negative
 Karayippikuvo muthe... Happy bday ikka.... Waitg,positive
 Eth vetavalliyanmara dislike adiche..,negative
 Kanunnathinu munpe dislukke like adichaa ellaa malavangalkkum ente naduviral namaskaram,negative
 Ithu enthanu kilichundan mambazhamb 2padamanennu thonunnu,negative
 Ravile eneet trailer kanan vannavar ndo....,neutral
 Lalletan fansinte ella supportum und ikka.....  Ethu porikum.... Oru samsayavum venda...,positive
 ith oru oola padam aayirikum enn manass parayunu,negative
 Kalkikku malayalathinte dhathuputhran alluarjun fansite vijayaashamsakal,neutral
 Ravanan aya avane nerkuner illaathakkan oru maha avatharam thanne vendi varum....poli,positive
 Fans kaar.... Pls padathinu hype koottaruthu... Ithu oru sadharana cinema yanu... Dayavu cheythu nashippikkaruthu....,neutral
 Trailer kidu aie annulavarkke Likam (onnu likada),neutral
 Happy birthday Ikka love u  Pratheeshkal athiru kadanu Ganagandarvan keralakara keezhadakum,positive
 Oru pooram Trilar Vijariichu Vannappooo oRu Mass Trilar aayiii thoonniyavarr Like Aahdii.....,positive
 Trailer kollarkium nu oru pratheeksha ondarinnu...pakshe ithu athukkum mele,positive
 Prithviraj Undennu Arinju Trailer Kandavar Like Adiku  1:01 Zayed Masood,neutral
 Eathu nayinte makkal avao dislike adiche,negative
 Polichu ikka suppar u r great,positive
 Ith ini indian cinema yude mamangam,positive
 Madhura Raajaye pottikkum ennavar like adi,neutral
 Dislike um kurayunnu..23k ninnu 13k aayi...appo ee chettatharam kanichathu aaru ennu parayendelloo,negative
 Mammookka  unni mukundan  achuthan,neutral
 Ipo tanne 5 vattam kandu vallatoru trailer,positive
 Super  bb.  Lalettaaaa,positive
 Lucifer lucifer lucifer a10 a10 a10,neutral
 Padam kandu.. ennittum veendum tralier kaanan thonunnu.....,neutral
 Njanetha parayendath......... Onnum parayaanilaaaaaaa..... Laaaaalettttttttttaaaaaaaaaa.......ummmmmm aaaaaa,positive
 Pworich kurach kalangalaayi ijjathi padem Tamil mathram aannu kandirunnath .eni malayalathilum kannaan ulla bhagyem Ind .Poli Poli poli,positive
 Next pullikaran stara or uncle loading :face_with_hand_over_mouth:,neutral
 Trailer  kalaki Pwolichu  madhura raja cenimakku vendi katta waiting,positive
 Super trailer cinema kandale  bakkie parayan kaziykka llu,positive
 100 k avunnath mumbe kandavar like,neutral
 Ithu pole bgm ulla mass trailer ithu vare iragiyittila .,positive
 Music chila sthalangalil alambayi ....dialogue perfection kittunnilla,negative
 Ekka @Madhura Raja,neutral
 Dislike full odiyan kanji fans,negative
 Odiyante sheenam njnga lalettante piller ee luciferil ang theerkum....,positive
 Class trailer,negative
 Lalettan illatha eanth sinima le makkale kodk like,positive
 Rajuvetta ningal maranmass love you oru great success avate....,positive
 Lucifer movie kanditt edaan vannavar like adi.....  Mass lucifer lalettan mass,positive
 Kidukkachi  laletta ningal mass alla kolamassanu,positive
 Age  68    mammmukka da,neutral
 Kaaneda പിള്ളേരെ..  100K Views & 34K Likes in 5 Minutes  60K likes in 15 Minutes,neutral
 Soubin achanod vazhakakakunu...achanu sahayathinu robotine soubin set akunu...robotinte koode jeevikuna achan parishkari akunu...achanum makanum onnikunu...subham,neutral
 Ethu puthu charitharam.,positive
 Onnu vegam dec 14 ayya mathiyayirinnu,positive
 Kidukachi trailer... Bgm oru rekshayum ella.....,positive
 Sathyam paranjaal trailer kandit vella majjeyonnullalla,positive
 nee okke ara trousar itt ajandhayil aadhipapam kanumbo njn vitta scean aa idh...yeah mammukaah,neutral
 Hacking likes um Views um koottan nokiyitt moonjipoya mammootti fans evdede.. Oru Maryadhayoke Vendedey,negative
 Ithu Kolakolli item Lalettan fans kathirunna padam Ith thakarkkum Lalettan fansnu aakosham mmakk pwopichadkkam,positive
 Ithu Vera levelakum urappa..... Ela ikka fansinum all best....,positive
 Ufffffff ichayaaa pwolich ur die hard fan 4 ever,positive
 Adipoly:star-struck::star-struck:lalettan fan thanne aaganamennilla sharaashari oru cinema premi aayaaal mathi ith kandit romaanjification undaagan:star-struck::star-struck::star-struck::star-struck::star-struck:kidue !!!,positive
 Nalla padam ayirikatte odian pole akathirunnaal madi all the best,positive
 Kalam ethra poyallum charithra purushanmare prathinithikarikkan angh kazhiyunnundallo mammooka,positive
 Fans show unndavummo?,neutral
 Laalinu pakaram vere oru nadan akamayirunnu lal ithepole orupadu   cheyithittundu,negative
 Oooohhhh oru rakshayum illaaaa... Pwolii poppwoliiii  Ingalaan thaaram,positive
 Kilichundan maambazhathile slang . Oru matullalaa,neutral
 Ende ponno 68 vayasaya oraluda body thanneyano ith.... :star-struck:.. NAMICHU PONNIKKAAAA,positive
 Immanuvel pokan pokunna item kikidu hbd mammokka,positive
 Katta Dileep Ettan Fans um Ee Movie vijayikyum ennu ullavar Adi like,neutral
 Nanayitunduuu...... trailer kurachu koodi nanakam ayirunu,positive
 padam 2 thavana already kandavar aarelum undoo,neutral
 Helen enna perinte vethyastatha kond vannavarundo????,neutral
 Surajettante voice oru podik koodi aged avannu,negative
 Rashtriyam,negative
 Ividippo Malayalikal kuravanallo  Lalettan Prithviraj Lucifer,neutral
 120k lyk pakshe 22k views ullu Ntho saangethika thakarar und:thinking_face:,neutral
 3:15 am ksa time nu kanunnund bro,neutral
 Minimum 3 Thavana kanathathayi arum kanilla....,positive
 Idh 2 million cross aghanam enn agrahikunnavar adi like,neutral
 Mass nnu paranjaa ikkayaanu.. MASTER of MASSES.. Adaar trailer.. Mammookkaaa,positive
 chankurappulla ikka fans vaa 21 nu charithram kurikkum,neutral
 njn kandathl Etavum mikacha trailer yennu thanne prym ikka <3 .. Ennum ikka,positive
 Kanji fans dis like adichu thakarkkunnudu,negative
 Ethile fight scene kaanaan akrahikkunnavar like,neutral
 Hpy bdya ma lovely ikka,positive
 Ikka fans kuthhy marinjalum luciferinete oru recordum thakarkilla,neutral
 Nte ponnikkaaa inghal enthinilla porappadilaaa nte ammooo poli,positive
 padam kanditt ivida vannavar aarokke ??,neutral
 Ente ammo kidilam trailer  L___ && MR,positive
 Katta waiting....  maranamass  trailer......,positive
 All the best for movie mamankam...katta lalettan fan...,positive
 1:45 enta ponooo ..ota peru Mammootty...,positive
 Ejjath oru rakshayum llaaaa katta waiting,positive
 Ennik mathram aano 200 cr clubil ee movie keerum enn thoniyath ?,neutral
 kanjikoduthu avasanam.. kill that bastard..our lady superstar,neutral
 vyshak sir trailer search cheythitt kittunilla innala kittiyirinu,neutral
 Ith verum mass alla marana mass,positive
 Lucciferine pizhutheriyan  ravananaaya aa avatharam varunnu,neutral
 Ente mone al powli ikka ishtam,positive
 Appol  lalettante padathinte Record ellam  thakarthu  eriyan pokunnu alle ayikotte malayala  Cinema uratte,positive
 Rajuettan and ikka fans  like adi,neutral
 Trailer kandathode padathinu oru theerumaanayi chali padam,negative
 tamil-telungu-malayalam orrumichu  release  cheydhal  valiya orru  sambvam aggum,positive
 Ente ponnnnoooooo.... Vere level,positive
 Njan laalettan fana pakshe i love this movie,positive
 Tovino machane fight scene poratto... eniyum valaraan undu,negative
 Oru prethikshayillarnu madhuraja but parayathirikan vayya visuals vere lvl,positive
 Trailerin otta kurappama ullu njankluda ikkayuda face kandela,neutral
 Varunnathu manthriyo bhadano alla rajavanu rajavu,neutral
 Chechiuede mukham kandu like  cheythavar aroke ikka,positive
 Powli trailer  Ikka oru rakshayum illa kidu,positive
 Jo jeetha wohi sikhandar oke pole undu,neutral
 Kidilan trailer .. ikka ushaarrr  ithu super hit aakumennu urappichavar ivide chumma likeetu pokko..,positive
 Katta waiting for mahuraja entry Like adikku makkalaee,neutral
